Domaine,Temps_Lecture,Scrolls,Clics,Progression,Note_Quiz
Langues,59.54702099420338,48,9,0.16741348833023217,20.0
Langues,11.654516645470821,30,18,0.4885060306102412,12.203634617545493
Langues,58.477604438182574,42,25,0.6561897999804878,20.0
Langues,50.15929897202106,12,7,0.3905629882701407,20.0
Langues,13.750241990113807,42,7,0.8663860797672986,14.17683350830687
Langues,50.00839392044561,27,91,0.38428246034392843,16.02517680102645
Histoire,43.13164551718339,7,12,0.06823737727729717,19.238893784193756
Histoire,55.28689706787905,23,61,0.7777780158445633,19.998023609094776
Histoire,32.88986408363261,41,88,0.07270812747361,10.965422115062633
Sciences,35.166923148905056,34,77,0.04593014149935282,10.349879487164
Langues,51.865665600534875,45,96,0.24600472623153258,15.100700916155077
Histoire,34.189389725964354,30,96,0.38615980480441237,12.122077886510654
Littérature,36.318395069016105,19,81,0.8042056400944221,16.24681544808652
Langues,22.217943949797593,27,30,0.5854495619771675,14.212402317746703
Langues,26.521125603206517,12,88,0.34388896091661036,11.499807740213777
Sciences,24.382418769144543,22,37,0.7835137198982618,14.319721801204468
Littérature,12.283160893333214,9,90,0.11444360558374855,9.878875724263523
Littérature,39.15168948801178,43,90,0.2016326876979857,14.149485370383852
Sciences,52.13257519212206,46,18,0.2949644662073103,18.539340391513164
Sciences,48.515632674908474,42,19,0.5307090510915395,18.00921197543179
Histoire,22.329281978288563,49,46,0.33785758016401846,11.590125543057251
Sciences,39.31548445083186,33,23,0.905637552361364,17.647712032828444
Langues,34.52153281593108,27,60,0.1938473872656472,13.927350241420724
Littérature,50.82769614707945,16,3,0.6767146058502298,20.0
Histoire,27.673996155221534,17,47,0.30165567796050763,13.885621212324393
Sciences,11.82984755358918,1,91,0.3567195274058922,7.63112271895014
Littérature,54.363790601012646,10,10,0.5895150527145364,20.0
Sciences,43.514021404104966,41,41,0.8841428753144932,16.43904205915598
Histoire,19.092923014588898,8,51,0.9775276812110831,14.362997402848649
Langues,20.285207892144477,30,66,0.17067447373402866,10.140507497050592
Littérature,29.9099927479205,36,28,0.8810821436956392,18.773887900930635
Sciences,33.819411691904904,1,45,0.021136757674152018,15.781346383502843
Histoire,26.51500705947198,49,46,0.20820506660031246,12.11563661992054
Langues,35.7835225748796,33,77,0.2596284360373057,13.138321678220407
Sciences,54.622512509864286,33,7,0.9988340821899105,20.0
Langues,41.49803537398126,15,81,0.42249789046931063,15.328438735668605
Langues,28.476457505102523,8,84,0.3220190056655151,12.266917422830337
Histoire,53.02215400957317,35,53,0.11213397179573603,18.0421856653414
Littérature,44.78615254875904,25,41,0.2844504683142539,19.833682692060307
Littérature,39.686192413883994,35,48,0.640139293708632,17.83761893749017
Sciences,35.825908278416506,17,32,0.06421401996968978,14.964343992314598
Littérature,14.39185249138971,11,64,0.15648209896615817,11.907498042021782
Sciences,39.64675687885573,10,67,0.15688690366333002,13.852210687232287
Sciences,29.912963900227815,12,79,0.4612632300560048,12.647302879833891
Littérature,37.51645221148681,45,13,0.5583412018159213,17.94306983318001
Sciences,16.203251042742597,21,73,0.9242114797356753,10.794657699645848
Langues,49.30887781725127,20,25,0.5608423771037795,20.0
Sciences,35.5978023216252,46,14,0.12693025013613168,15.822303240137687
Littérature,51.546527874379976,21,10,0.38499889605315674,20.0
Langues,20.340612980998436,33,83,0.4811439131308969,10.044493277251267
Histoire,56.90420804777027,23,74,0.27952913198647733,18.505552276359932
Sciences,38.90923466735892,24,42,0.1881164783685093,14.967954996146677
Sciences,13.784285284384865,30,67,0.0843693353913697,6.599883815625745
Sciences,25.685883526574308,24,58,0.2780580800960022,11.078542107379532
Littérature,59.13424537681804,49,41,0.3714287302538093,20.0
Langues,40.66670596932495,7,88,0.38467185313900976,14.946140900522547
Histoire,30.987352589677855,6,55,0.9422344195178798,16.48607494300532
Littérature,55.78457076748897,15,77,0.3597595360946426,20.0
Littérature,28.06423091289736,12,99,0.8143778225354964,15.620279872634098
Littérature,47.35728802915367,27,93,0.6437853539096945,19.994975241252455
Histoire,17.313254063579535,13,14,0.9854835191400019,16.052962473317187
Littérature,44.85798479136741,39,37,0.7010520344238775,20.0
Littérature,34.5719873529698,36,75,0.4395195139676824,14.658232003026141
Littérature,31.231462074885698,46,80,0.22840122137883634,13.678283893558515
Histoire,21.58045903829809,38,43,0.6045630262961977,12.918800959952526
Histoire,59.37279257233334,34,39,0.6191573507627809,20.0
Histoire,16.180967599362596,28,95,0.4744613005891666,8.597496211141777
Histoire,20.174594983364557,44,44,0.45460677830210783,11.820115688362254
Littérature,28.870566322265287,25,22,0.17869380442249883,15.963459137437502
Histoire,16.5560187067542,44,68,0.27957318964592626,8.987076491570189
Langues,56.76622371015935,37,77,0.16994559778071783,17.50366226275415
Langues,55.51906953627606,41,19,0.9688106863387969,20.0
Sciences,31.90963901594019,46,18,0.2372921079112854,14.195581381710081
Littérature,34.62003476868906,33,95,0.11996626711474245,12.886108408601315
Sciences,13.104529874260292,3,59,0.933325050215557,11.030736248895941
Histoire,51.968643308365685,3,39,0.2511506398723078,20.0
Sciences,49.02437689863957,13,85,0.8390107023516276,17.821903559926962
Littérature,29.664447259896107,24,82,0.03816966855384063,13.071031877029345
Littérature,33.85436322224599,22,46,0.6125323883385718,19.214243934981372
Langues,42.96808983818566,49,50,0.22474089953958853,15.642961655010618
Littérature,33.27895184067559,8,33,0.9497877749083814,19.28648944000988
Sciences,23.65951970251301,35,62,0.31064664024633215,10.087561514891332
Littérature,24.874272153414086,32,5,0.7345866860282569,17.740745510012616
Littérature,35.86565040102263,4,36,0.1388074035025697,18.290909651594156
Sciences,59.72655153899252,7,87,0.4504381341044479,17.755654372463717
Histoire,34.49628393713534,29,52,0.2960168520550267,14.612817614262779
Littérature,12.789870997321986,41,4,0.9647286165696098,16.73617944533359
Histoire,56.9347708135647,19,40,0.4712068992231795,20.0
Histoire,25.298544804590946,49,53,0.038404828707382155,10.884226893241872
Littérature,11.991268836705595,13,28,0.5244321604408098,14.631647912889559
Sciences,13.614288069789195,2,22,0.049710672419637225,10.013531370076494
Histoire,18.556730205478942,14,59,0.1068163805417861,10.591097144937574
Langues,41.70782035127178,9,22,0.2763671148606561,18.773070875485793
Sciences,28.399304122851206,31,19,0.9714555690210525,16.841487686756363
Littérature,55.86500205617699,16,24,0.829980839302797,20.0
Littérature,49.66367821729494,38,80,0.28013455396115505,17.654360657075653
Littérature,26.041841977067524,29,26,0.806284100906348,18.82579699621044
Littérature,59.30579011534862,38,55,0.4466471103250611,20.0
Littérature,43.32493991492076,33,79,0.5610191023269581,16.00916893947779
Langues,10.87193797255915,28,33,0.4325266374790767,11.010145317708371
Littérature,33.15441245978364,30,25,0.041696028798528406,16.747205135590683
Sciences,55.51619374105867,26,5,0.6758551714326805,20.0
Littérature,24.79801737733075,37,81,0.12167537224971514,9.954872144348805
Langues,56.34331949774177,12,83,0.04826632644958251,17.789190353533705
Histoire,40.7681577121646,19,5,0.3742582291857942,19.441009099164184
Histoire,39.152182076428915,13,88,0.364970373927859,14.319077762460653
Littérature,28.29135516345329,22,90,0.5518054249750077,12.559287458693863
Langues,57.84618053329312,7,41,0.2485594660867696,20.0
Sciences,31.53080851110471,10,93,0.042122825151692855,10.852398051500305
Littérature,41.71931198764217,38,78,0.18161704274512325,15.446366723085884
Littérature,41.85426845633026,38,16,0.7799129061046802,20.0
Littérature,42.1696692679159,44,51,0.035399018328212795,17.23613516272656
Littérature,25.30213891139492,1,73,0.48718719668437416,15.690387828816053
Sciences,53.23707406170741,42,52,0.8744426359041318,18.770525951251837
Langues,39.680177025229256,6,60,0.8499245954700907,17.694234407555538
Langues,29.422279095406054,27,93,0.5670171081075301,11.917169034471206
Histoire,26.11371797841005,37,68,0.08841142902994736,10.809888206956927
Histoire,15.684237050129799,14,1,0.7378698263056567,15.605370441322378
Histoire,40.512124592431874,15,18,0.15257588784817855,18.177093510349945
Histoire,49.13037214681537,40,78,0.49344541066687064,16.349429921584353
Histoire,31.123289712903436,19,10,0.14050604579971693,16.318358103881703
Histoire,55.78304244975036,41,13,0.34431120624681155,20.0
Sciences,16.276782513781342,6,9,0.7950856522158425,15.045143556452475
Littérature,34.394464709702085,23,63,0.48965826177715677,15.329056693332586
Sciences,42.12129035377828,9,84,0.3549400239045807,14.383206903496749
Sciences,38.4802055679321,36,69,0.046268920298018545,12.811601877767824
Sciences,54.4747155056758,15,12,0.9527980298442811,20.0
Langues,44.201672784100296,44,30,0.26527305930363276,17.423965454645387
Sciences,51.25165654967028,10,32,0.8425414983878006,20.0
Langues,43.106295536117265,46,26,0.8115858554022836,18.738330388839717
Sciences,27.212173608227005,42,33,0.7323153221346764,13.842167723593446
Sciences,23.629189824219566,17,94,0.9005345855193638,11.05317729696027
Langues,27.49806714562293,43,6,0.7670256704162317,16.70126090272621
Littérature,30.408907210796517,19,1,0.10064055188386656,18.988872795474876
Sciences,51.34037367524199,47,14,0.6404097872623532,20.0
Sciences,45.54680253852226,37,75,0.28575793857128895,13.778454675885246
Histoire,51.34211822200224,30,92,0.1590452195427292,15.623817847824538
Histoire,56.25681980604045,2,29,0.671589372597145,20.0
Littérature,50.73985793998094,40,69,0.3646753435501636,20.0
Langues,58.11387874145224,22,48,0.6730503781198299,20.0
Sciences,57.493071977724824,36,51,0.7153279595929289,19.66113412809853
Histoire,26.04808921282427,24,38,0.9452628572561675,15.798195870837738
Sciences,29.61535296406714,5,32,0.20276655857239667,14.326883399414518
Histoire,38.76028972163655,2,97,0.40968767390770067,14.253497866144473
Langues,44.52730981525754,22,18,0.19528558406166074,18.920996569674497
Langues,33.23528353993542,32,42,0.7816984389766976,16.21569427315454
Histoire,49.38845142620326,36,51,0.4322143202542581,18.041282748411565
Histoire,41.60034064255737,7,49,0.43843332999023377,17.63251360733617
Histoire,39.79351394878501,3,1,0.04043183811660922,19.213249776713994
Sciences,17.26975594957696,16,71,0.17426828824114127,8.626270322821716
Langues,18.565721536498145,40,91,0.6042545283878514,9.315072428360411
Littérature,25.66436145307963,21,77,0.8994516271242945,15.4145818726096
Histoire,58.12375020275282,33,44,0.48013831185415246,20.0
Histoire,13.810517400443242,25,26,0.037781899957109344,10.796188740372543
Littérature,58.01256188580941,35,87,0.3829810161059837,19.724898365239966
Sciences,33.85536157080081,7,45,0.5893108924664139,15.642507810817577
Histoire,31.798062659741507,41,99,0.8887198513895822,12.452441708783278
Littérature,52.343993195195836,10,34,0.49863172818378776,20.0
Sciences,51.573807400551935,44,34,0.9010678524398106,18.57309888231406
Sciences,16.699200441596886,14,77,0.5788450074127275,9.310077717671565
Langues,50.587219994868214,10,87,0.6404716761826607,17.665581984082085
Langues,35.535168125087836,21,35,0.8292121167677058,17.686181296901307
Sciences,26.156354741852326,14,86,0.4778794226700601,10.084268583141816
Sciences,15.418961457754378,14,11,0.21914980171802712,11.932759695935305
Sciences,39.61138692247867,13,67,0.25920839179392985,13.869380768854953
Histoire,49.01657528985073,22,61,0.2088638197762427,17.391396541823873
Histoire,54.28372578158203,38,75,0.4710668368427462,17.67809459654116
Sciences,58.58095514031259,13,34,0.9697131439269217,20.0
Littérature,16.159426055603756,15,31,0.6412838150616336,15.818604670236391
Sciences,29.839200018086306,10,72,0.27380484627440616,12.15325413540825
Histoire,12.433822983456857,40,29,0.21324612728428716,10.325827718658397
Littérature,41.78719916975376,28,96,0.8273438482299685,16.61277290264971
Histoire,54.38348048221833,38,11,0.8776234977718723,20.0
Histoire,44.3631534440655,31,7,0.35483591151018623,19.586024783329655
Littérature,29.435456799187158,20,57,0.8629650563636233,17.081125168147164
Sciences,47.996192799443115,37,88,0.1279843633135106,13.691355575355413
Sciences,59.83064716108864,22,4,0.8344233215142138,20.0
Histoire,10.05610196852331,7,13,0.43530905589953617,12.881742941122006
Littérature,51.402790516547654,36,93,0.6799540970068633,20.0
Littérature,26.31358084345706,3,4,0.9046424359907853,20.0
Histoire,47.35332351998419,39,41,0.5888377509938615,18.455012341185352
Littérature,21.85204301022056,20,88,0.8532414643798992,13.639536049709347
Histoire,20.091020233045594,5,4,0.13224689603895146,14.688326469730576
Littérature,50.4799068348299,17,87,0.10720899499069658,18.061401647480075
Sciences,48.36940843214113,18,33,0.3051730666500364,18.00334742738034
Histoire,50.56102454342898,39,24,0.7504568830489232,20.0
Langues,47.86700683119677,14,35,0.9753432683181699,20.0
Littérature,14.793102294438656,44,21,0.5743486386367995,12.595189192508428
Littérature,54.143920793053795,47,65,0.3244494729018135,19.764027534652275
Langues,28.88087744870471,38,32,0.10769645714487197,13.625978293928565
Littérature,20.98322565490202,26,17,0.14675596220236353,15.722381450201175
Histoire,38.378348059956394,14,61,0.5324640676847998,16.183634440761445
Littérature,27.293237816709883,22,87,0.18945495261781742,11.79225494628856
Littérature,45.4934887178186,38,93,0.8361856737954299,17.432315153847714
Littérature,44.73093059894372,43,47,0.7300243461495024,20.0
Langues,52.50537266173755,42,92,0.7421568953278145,16.72097372362785
Histoire,59.67792787651399,41,74,0.1295087039227003,18.10525761714141
Histoire,49.97819650112182,5,45,0.764174246150057,20.0
Langues,17.077448608869503,27,96,0.24821495916774627,7.996301905102541
Langues,48.13213974784496,23,54,0.45545918495741056,18.161928509666474
Sciences,38.34497691929877,15,16,0.828797956795792,18.660139077251348
Histoire,38.159062047637434,15,38,0.19280603844014632,16.54976204540943
Histoire,26.862282281242685,43,66,0.08596483014107181,10.854751468403961
Histoire,18.03664904168933,20,16,0.06604326671582728,12.673017869146816
Sciences,18.652597059021083,26,24,0.9776953143423426,14.589512180900641
Sciences,12.879975313650291,31,70,0.013594026011503502,6.52028292463506
Littérature,50.267491247462075,49,20,0.4769317638095928,20.0
Langues,47.19742139921555,37,96,0.19148178996214194,14.237410595294886
Langues,52.83643038798553,12,2,0.27087559683721396,20.0
Histoire,45.20715650245714,31,60,0.9053015980527245,17.96533920861443
Littérature,18.38930015293375,23,21,0.6389283909578524,16.045280222026044
Littérature,46.79795099015975,2,76,0.5791285564006096,18.27663434362363
Littérature,37.89259657680523,44,7,0.7236813270306544,18.981593520925284
Histoire,15.433647665776714,27,56,0.6515012300620571,11.432021360976197
Histoire,55.25611748026609,17,9,0.7610803145318787,20.0
Sciences,55.11585513305551,17,3,0.2846650948887607,20.0
Langues,41.39321023338445,33,59,0.9329274017377874,17.242896658986947
Sciences,30.98206098970396,17,35,0.3474766112180231,14.618379914540922
Littérature,21.89620516054873,6,16,0.24683526934849442,17.544020678267117
Littérature,14.880026284900962,11,75,0.19158983296315257,11.041195009947222
Langues,50.29997494584888,12,49,0.47851993107502977,19.428422526859414
Histoire,58.33765389288506,22,80,0.7029870638569732,19.37704696301895
Sciences,10.702031606161185,37,42,0.12583535224375608,7.46905509965588
Langues,33.96806434925221,36,59,0.21336824098004803,13.557764440755806
Littérature,15.301789379903287,49,39,0.5655773081347993,12.623156031139095
